run,model_size,context_length,dtype,tool,name,calls,cpu_time_total_us,cuda_time_total_us
small_1024,small,1024,fp32,torch.profiler,autograd::engine::evaluate_function: DivBackward0,12,310.1339999999982,844.9340000000157
small_1024,small,1024,fp32,torch.profiler,DivBackward0,12,235.33299999999872,844.9340000000157
small_1024,small,1024,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",217,0,824.4569999999349
small_1024,small,1024,fp32,torch.profiler,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nn_align4>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nn_align4::Params),24,0,785.2870000000084
small_1024,small,1024,fp32,torch.profiler,autograd::engine::evaluate_function: WhereBackward0,12,981.8450000000084,745.9910000000236
small_1024,small,1024,fp32,torch.profiler,WhereBackward0,12,855.0760000000009,745.9910000000236
small_1024,small,1024,fp32,torch.profiler,aten::empty,137,652.7229999999254,0.0
small_1024,small,1024,fp32,torch.profiler,aten::new_empty_strided,85,649.3630000000558,0.0
small_1024,small,1024,fp32,torch.profiler,autograd::engine::evaluate_function: CatBackward0,24,620.7970000000423,0.0
small_1024,small,1024,fp32,torch.profiler,aten::unbind,48,593.5460000000066,0.0
small_1024,small,1024,fp32,torch.profiler,aten::empty_like,75,523.2889999999097,0.0
small_1024,small,1024,fp32,torch.profiler,aten::add_,232,1313.171999999955,466.4049999999479
small_1024,small,1024,fp32,torch.profiler,CatBackward0,24,462.4270000000033,0.0
small_1024,small,1024,fp32,torch.profiler,autograd::engine::evaluate_function: AddBackward0,73,431.52400000004855,0.0
small_1024,small,1024,fp32,torch.profiler,aten::_reshape_alias,157,409.06500000000597,0.0
small_1024,small,1024,fp32,torch.profiler,attention/value,12,1453.174000000001,403.5249999999987
small_1024,small,1024,fp32,torch.profiler,attention/value,12,0,403.5249999999987
small_1024,small,1024,fp32,torch.profiler,Optimizer.zero_grad#AdamW.zero_grad,1,380.65600000000006,0.0
small_1024,small,1024,fp32,torch.profiler,cudaMemcpyAsync,25,373.05299999997806,0.0
small_1024,small,1024,fp32,torch.profiler,aten::narrow,48,359.76400000000285,0.0
small_1024,small,1024,fp32,torch.profiler,aten::add,97,1502.1060000000052,336.932000000003
small_1024,small,1024,fp32,torch.profiler,aten::item,222,334.9699999999284,0.0
small_1024,small,1024,fp32,torch.profiler,aten::select,96,334.1460000000052,0.0
small_1024,small,1024,fp32,torch.profiler,autograd::engine::evaluate_function: PowBackward0,25,2079.6980000000112,291.10399999997026
small_1024,small,1024,fp32,torch.profiler,aten::reshape,825,4920.189000000111,277.79599999998754
small_1024,small,1024,fp32,torch.profiler,aten::clone,72,1663.4419999999554,277.79599999998754
small_1024,small,1024,fp32,torch.profiler,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x3_nn_align4>(cutlass_80_tensorop_s1688gemm_128x128_32x3_nn_align4::Params),1,0,267.68300000000454
small_1024,small,1024,fp32,torch.profiler,autograd::engine::evaluate_function: SigmoidBackward0,12,490.85400000000664,267.5600000000122
small_1024,small,1024,fp32,torch.profiler,aten::sum,50,1175.6209999999555,252.58000000002357
small_1024,small,1024,fp32,torch.profiler,aten::slice,48,246.4270000000106,0.0
small_1024,small,1024,fp32,torch.profiler,aten::cat,48,934.7969999999941,242.91299999999137
small_1024,small,1024,fp32,torch.profiler,PowBackward0,25,1553.3560000000216,209.50300000000425
small_1024,small,1024,fp32,torch.profiler,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",36,0,204.8010000000122
small_1024,small,1024,fp32,torch.profiler,cudaMemsetAsync,26,204.45699999996577,0.0
small_1024,small,1024,fp32,torch.profiler,aten::resize_,38,177.26899999998477,0.0
small_1024,small,1024,fp32,torch.profiler,aten::pow,75,1784.2500000000132,159.65199999999777
small_1024,small,1024,fp32,torch.profiler,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",25,0,159.45800000002782
small_1024,small,1024,fp32,torch.profiler,autograd::engine::evaluate_function: UnsqueezeBackward0,303,3654.1419999999707,157.06199999996898
small_1024,small,1024,fp32,torch.profiler,autograd::engine::evaluate_function: ViewBackward0,364,4232.571000000004,150.81799999995565
small_1024,small,1024,fp32,torch.profiler,ViewBackward0,364,2531.2240000000747,150.81799999995565
small_1024,small,1024,fp32,torch.profiler,SigmoidBackward0,12,243.78400000002875,135.74800000002142
small_1024,small,1024,fp32,torch.profiler,aten::sigmoid_backward,12,195.92500000002474,135.74800000002142
small_1024,small,1024,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<4, at::native::sigmoid_backward_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, std::array<char*, 3ul> >(int, at::native::sigmoid_backward_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, std::array<char*, 3ul>)",12,0,135.74800000002142
small_1024,small,1024,fp32,torch.profiler,aten::concat,24,552.0089999999973,127.64900000000307
small_1024,small,1024,fp32,torch.profiler,aten::expand,26,127.61000000002241,0.0
small_1024,small,1024,fp32,torch.profiler,aten::_unsafe_view,72,115.87199999997847,0.0
small_1024,small,1024,fp32,torch.profiler,cudaDeviceGetAttribute,327,115.31400000001213,0.0
small_1024,small,1024,fp32,torch.profiler,autograd::engine::evaluate_function: UnbindBackward0,24,804.9820000000254,115.2639999999883
small_1024,small,1024,fp32,torch.profiler,UnbindBackward0,24,669.2449999999735,115.2639999999883
small_1024,small,1024,fp32,torch.profiler,aten::stack,24,592.5399999999863,115.2639999999883
small_1024,small,1024,fp32,torch.profiler,autograd::engine::evaluate_function: LogSoftmaxBackward0,1,48.97799999999552,112.64100000000326
small_1024,small,1024,fp32,torch.profiler,LogSoftmaxBackward0,1,39.84700000000157,112.64100000000326
small_1024,small,1024,fp32,torch.profiler,aten::_log_softmax_backward_data,1,27.169000000001688,112.64100000000326
small_1024,small,1024,fp32,torch.profiler,"void at::native::(anonymous namespace)::cunn_SoftMaxBackwardSmem<4, float, float, float, at::native::(anonymous namespace)::LogSoftMaxBackwardEpilogue>(float*, float const*, float const*, long)",1,0,112.64100000000326
small_1024,small,1024,fp32,torch.profiler,autograd::engine::evaluate_function: UnsafeViewBackward0,12,104.74700000001758,0.0
small_1024,small,1024,fp32,torch.profiler,aten::sigmoid,12,236.10500000000138,100.64100000000144
small_1024,small,1024,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<4, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",12,0,100.64100000000144
small_1024,small,1024,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",50,0,91.7749999999578
small_1024,small,1024,fp32,torch.profiler,aten::detach,27,87.48099999997794,0.0
small_1024,small,1024,fp32,torch.profiler,aten::fill_,27,451.5419999999922,86.20900000000074
small_1024,small,1024,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",27,0,86.20900000000074
small_1024,small,1024,fp32,torch.profiler,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",25,0,83.49099999997998
small_1024,small,1024,fp32,torch.profiler,aten::mean,25,578.0259999999953,83.42799999999352
small_1024,small,1024,fp32,torch.profiler,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>)",25,0,83.42799999999352
small_1024,small,1024,fp32,torch.profiler,autograd::engine::evaluate_function: RsqrtBackward0,25,1598.2429999999658,82.78799999993498
small_1024,small,1024,fp32,torch.profiler,RsqrtBackward0,25,1439.274000000034,82.78799999993498
small_1024,small,1024,fp32,torch.profiler,autograd::engine::evaluate_function: ReshapeAliasBackward0,133,1961.0409999999974,82.14500000003318
small_1024,small,1024,fp32,torch.profiler,ReshapeAliasBackward0,133,1220.2229999999981,82.14500000003318
small_1024,small,1024,fp32,torch.profiler,autograd::engine::evaluate_function: MeanBackward1,25,985.6620000000403,77.18700000000536
small_1024,small,1024,fp32,torch.profiler,MeanBackward1,25,845.0109999999913,77.18700000000536
small_1024,small,1024,fp32,torch.profiler,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",25,0,77.18700000000536
small_1024,small,1024,fp32,torch.profiler,aten::_local_scalar_dense,222,70.06699999990815,0.0
small_1024,small,1024,fp32,torch.profiler,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",25,0,67.80899999999701
small_1024,small,1024,fp32,torch.profiler,Memcpy DtoD (Device -> Device),25,0,64.41700000001583
small_1024,small,1024,fp32,torch.profiler,autograd::engine::evaluate_function: SubBackward0,24,569.0650000000096,59.432000000022526
small_1024,small,1024,fp32,torch.profiler,SubBackward0,24,427.56500000003143,59.432000000022526
small_1024,small,1024,fp32,torch.profiler,aten::neg,24,374.83999999998923,59.432000000022526
small_1024,small,1024,fp32,torch.profiler,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",24,0,59.432000000022526
small_1024,small,1024,fp32,torch.profiler,autograd::engine::evaluate_function: CloneBackward0,12,59.10099999999511,0.0
small_1024,small,1024,fp32,torch.profiler,aten::to,153,57.62399999988702,0.0
small_1024,small,1024,fp32,torch.profiler,aten::cross_entropy_loss,1,104.16599999999744,53.92000000000553
small_1024,small,1024,fp32,torch.profiler,AddBackward0,73,53.52299999995739,0.0
small_1024,small,1024,fp32,torch.profiler,aten::zero_,2,82.37399999999616,51.359999999993306
small_1024,small,1024,fp32,torch.profiler,aten::alias,24,49.239000000006854,0.0
small_1024,small,1024,fp32,torch.profiler,UnsafeViewBackward0,12,49.17399999999907,0.0
small_1024,small,1024,fp32,torch.profiler,aten::sub,24,375.6670000000031,48.47999999998956
small_1024,small,1024,fp32,torch.profiler,detach,27,45.76999999998952,0.0
small_1024,small,1024,fp32,torch.profiler,aten::log_softmax,1,41.153999999994994,44.44800000000396
small_1024,small,1024,fp32,torch.profiler,aten::_log_softmax,1,28.50100000000384,44.44800000000396
small_1024,small,1024,fp32,torch.profiler,"void at::native::(anonymous namespace)::cunn_SoftMaxForwardSmem<4, float, float, float, at::native::(anonymous namespace)::LogSoftMaxForwardEpilogue, long>(float*, float const*, long)",1,0,44.44800000000396
small_1024,small,1024,fp32,torch.profiler,aten::ge,12,237.13399999999638,42.55999999999585
small_1024,small,1024,fp32,torch.profiler,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",12,0,42.55999999999585
