run_name,stage,op_name,calls,cpu_self_time_us,cpu_total_time_us,cuda_self_time_us,cuda_total_time_us,source_file
small_ctx1024_train_step_fp32,operator_or_kernel,"void at_cuda_detail::cub::DeviceRadixSortExclusiveSumKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<8>, unsigned long long>::Policy900, unsigned long long>(unsigned long long*)",1,0.0,0.0,1.952,1.952,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::ones_like,1,2.672,29.659,0.0,1.727,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,AddBackward0,73,59.605,59.605,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,CatBackward0,24,83.651,413.016,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,CloneBackward0,24,9.15,9.15,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,ExpandBackward0,48,25.545,25.545,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,Optimizer.zero_grad#AdamW.zero_grad,1,165.802,165.802,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,PermuteBackward0,497,859.142,2796.496,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,SumBackward1,12,27.076,92.213,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,TransposeBackward0,12,16.425,82.412,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,UnsqueezeBackward0,255,317.883,1241.485,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::_has_compatible_shallow_copy_type,222,22.118,22.118,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::_reshape_alias,121,316.394,316.394,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::_unsafe_view,120,205.0,205.0,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::as_strided,2062,1470.238,1470.238,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::detach,27,34.139,98.869,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::empty,173,874.843,874.843,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::empty_like,321,591.935,2086.626,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::empty_strided,308,1441.197,1441.197,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::expand,85,354.914,444.624,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::flatten,2,2.583,5.515,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::narrow,48,115.099,329.365,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::new_empty,1,1.775,6.53,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::new_empty_strided,85,210.36,711.768,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::permute,994,2975.072,3704.152,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::resize_,38,134.693,134.693,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::result_type,186,54.028,54.028,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::select,96,193.883,249.177,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::slice,98,336.201,400.743,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::squeeze,255,766.551,923.602,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::to,262,52.394,52.394,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::transpose,242,800.928,995.707,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::unbind,48,170.648,419.825,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::unsqueeze,267,837.838,996.663,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,aten::view,805,1456.385,1456.385,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: AddBackward0,73,358.659,418.264,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: CatBackward0,24,126.057,539.073,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: CloneBackward0,24,95.531,104.681,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: ExpandBackward0,48,211.613,237.158,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: PermuteBackward0,497,2286.919,5083.415,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: TransposeBackward0,12,54.554,136.966,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,cudaDeviceGetAttribute,1,0.707,0.707,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,cudaDeviceSynchronize,3,187.156,187.156,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,cudaMemcpyAsync,26,811.194,811.194,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,cudaMemsetAsync,102,7253.175,7253.175,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,cudaOccupancyMaxActiveBlocksPerMultiprocessor,74,108.074,108.074,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags,1,1.37,1.37,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,cudaPeekAtLastError,4,0.399,0.399,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,operator_or_kernel,detach,27,64.73,64.73,0.0,0.0,profile_001.csv
small_ctx1024_train_step_fp32,optimizer,optimizer,2,62.795,169669.412,0.0,13585.878,profile_001.csv
small_ctx1024_train_step_fp32,profile/measure,profile/measure,1,921.364,321501.868,0.0,111020.964,profile_001.csv
small_ctx256_train_step_fp32,attention/scores,attention/scores,12,0.0,0.0,1446.232,1446.232,profile_001.csv
small_ctx256_train_step_fp32,attention/scores,attention/scores,12,649.525,2597.768,0.0,762.366,profile_001.csv
small_ctx256_train_step_fp32,attention/softmax,attention/softmax,12,0.0,0.0,1307.033,1307.033,profile_001.csv
small_ctx256_train_step_fp32,attention/softmax,attention/softmax,12,624.497,1806.541,0.0,836.346,profile_001.csv
small_ctx256_train_step_fp32,attention/value,attention/value,12,0.0,0.0,1093.435,1093.435,profile_001.csv
small_ctx256_train_step_fp32,attention/value,attention/value,12,347.65,1561.101,0.0,751.645,profile_001.csv
small_ctx256_train_step_fp32,backward,backward,1,60813.722,60846.751,0.0,1.728,profile_001.csv
small_ctx256_train_step_fp32,backward,backward,1,0.0,0.0,1.728,1.728,profile_001.csv
small_ctx256_train_step_fp32,forward,forward,1,0.0,0.0,32124.059,32124.059,profile_001.csv
small_ctx256_train_step_fp32,forward,forward,1,6797.417,31163.998,0.0,20187.556,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::bmm,327,6366.066,8917.887,48932.621,48932.621,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,Optimizer.step#AdamW.step,1,0.0,0.0,33965.585,33965.585,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,BmmBackward0,109,923.966,7425.153,0.0,32443.042,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: BmmBackward0,109,911.18,8336.333,0.0,32443.042,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,ProfilerStep*,1,109.322,127678.507,0.0,30598.185,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::einsum,85,2102.512,8542.975,0.0,15452.209,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,ampere_sgemm_64x32_sliced1x4_nt,72,0.0,0.0,10643.851,10643.851,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,Optimizer.step#AdamW.step,1,9317.126,33798.341,0.0,10408.901,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::mul,1205,11047.244,17022.118,8107.257,8107.257,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,ampere_sgemm_128x128_tn,48,0.0,0.0,7841.752,7841.752,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,ampere_sgemm_32x128_tn,60,0.0,0.0,7503.961,7503.961,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,ampere_sgemm_32x128_nn,24,0.0,0.0,6868.895,6868.895,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",716,0.0,0.0,4266.963,4266.963,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",673,0.0,0.0,3975.25,3975.25,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,ampere_sgemm_128x32_nn,48,0.0,0.0,3896.012,3896.012,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(cutlass_80_simt_sgemm_128x64_8x5_nn_align1::Params),12,0.0,0.0,3556.079,3556.079,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,ampere_sgemm_128x64_nt,12,0.0,0.0,3221.393,3221.393,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: MulBackward0,170,1672.783,7740.479,0.0,2971.173,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::copy_,207,1693.224,3327.679,2518.64,2518.64,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorI",181,0.0,0.0,2400.527,2400.527,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::add,430,3779.624,5771.297,2357.071,2357.071,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,attention,12,780.693,6746.103,0.0,2350.357,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",196,0.0,0.0,2229.427,2229.427,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,MulBackward0,170,498.2,4137.085,0.0,2219.051,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::div,208,2101.684,3184.652,2186.136,2186.136,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,111,460.439,3369.028,0.0,1760.434,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,torch::autograd::AccumulateGrad,111,602.905,2908.589,0.0,1760.434,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > co",292,0.0,0.0,1608.659,1608.659,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: DivBackward0,24,221.681,1719.123,0.0,1444.248,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::sub_,222,1211.376,2189.147,1378.019,1378.019,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,ampere_sgemm_128x128_nn,24,0.0,0.0,1302.684,1302.684,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,ampere_sgemm_128x128_nt,24,0.0,0.0,1289.017,1289.017,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,DivBackward0,24,165.707,1272.608,0.0,1263.928,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::matmul,24,268.767,2095.56,0.0,1136.794,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > co",48,0.0,0.0,998.646,998.646,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::fill_,262,1125.349,2406.294,963.101,963.101,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",262,0.0,0.0,963.101,963.101,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,ampere_sgemm_128x32_sliced1x4_nn,1,0.0,0.0,936.827,936.827,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,ampere_sgemm_32x32_sliced1x4_nt,1,0.0,0.0,932.603,932.603,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::add_,145,917.596,1637.66,932.186,932.186,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::zero_,237,717.594,2848.049,0.0,928.124,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::pow,186,2162.699,3502.647,841.733,923.75,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,ampere_sgemm_128x64_tn,1,0.0,0.0,868.892,868.892,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::sum,86,1156.947,1767.137,864.602,864.602,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::Tensor",136,0.0,0.0,802.149,802.149,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::where,48,549.358,2058.907,383.292,799.833,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::zeros_like,222,523.439,4666.731,0.0,792.54,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul>)",111,0.0,0.0,785.123,785.123,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::square,111,149.028,1907.219,0.0,714.914,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::clone,96,385.751,2533.057,0.0,640.093,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::reshape,801,1761.858,5940.56,0.0,640.093,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::sqrt,111,862.342,1354.607,638.874,638.874,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator(",111,0.0,0.0,638.874,638.874,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",136,0.0,0.0,572.699,572.699,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at",61,0.0,0.0,556.027,556.027,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::cat,48,656.872,933.258,488.221,488.221,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: SigmoidBackward0,12,130.453,489.748,0.0,445.725,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::neg,48,446.462,700.734,415.712,415.712,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, ",36,0.0,0.0,406.877,406.877,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymo",24,0.0,0.0,383.292,383.292,profile_001.csv
